date;mktrf;smb;hml;rmw;cma;rf;mkt
1963-07-31;-0.39;-0.47;-0.83;0.64;-1.15;0.27;-0.12
1963-08-30;5.07;-0.78;1.67;0.34;-0.4;0.25;5.32
1963-09-30;-1.57;-0.48;0.18;-0.75;0.24;0.27;-1.3
1963-10-31;2.53;-1.29;-0.1;2.74;-2.24;0.29;2.82
1963-11-29;-0.85;-0.84;1.71;-0.44;2.22;0.27;-0.58
1963-12-31;1.83;-1.89;-0.12;0.08;-0.3;0.29;2.12
1964-01-31;2.24;0.08;1.59;0.21;1.5;0.3;2.54
1964-02-28;1.54;0.32;2.83;0.07;0.85;0.26;1.8
1964-03-31;1.41;1.42;3.32;-2.03;2.93;0.31;1.72
1964-04-30;0.1;-1.51;-0.55;-1.37;-1.08;0.29;0.39
1964-05-28;1.42;-0.68;1.98;-0.26;0.24;0.26;1.68
1964-06-30;1.27;0.08;0.68;-0.39;0.14;0.3;1.57
1964-07-31;1.74;0.53;0.68;0.14;1.84;0.3;2.04
1964-08-31;-1.44;0.3;0.09;0.06;0.36;0.28;-1.16
1964-09-30;2.69;-0.31;1.65;-0.48;0.58;0.28;2.97
1964-10-30;0.59;0.88;1.14;-0.29;0.48;0.29;0.88
1964-11-30;0;-0.27;-1.98;0.6;-0.16;0.29;0.29
1964-12-31;0.03;-0.58;-2.55;1.13;-1.63;0.31;0.34
1965-01-29;3.54;2.49;0.18;0.84;0.11;0.28;3.82
1965-02-26;0.44;3.31;0.22;0.4;-0.69;0.3;0.74
1965-03-31;-1.34;2.03;1.09;-0.3;0.73;0.36;-0.98
1965-04-30;3.11;1.18;0.71;0.26;-2.3;0.31;3.42
1965-05-28;-0.77;0.06;-1.63;-0.37;0.7;0.31;-0.46
1965-06-30;-5.51;-4.3;0.55;0.12;0.41;0.35;-5.16
1965-07-30;1.43;1.07;2.18;-1.44;-0.02;0.31;1.74
1965-08-31;2.73;2.72;-0.96;2.06;-0.76;0.33;3.06
1965-09-30;2.86;0.61;-0.1;-0.97;0.82;0.31;3.17
1965-10-29;2.6;3.43;1.52;1.27;-0.76;0.31;2.91
1965-11-30;-0.03;5.2;0.21;-1.09;-0.9;0.35;0.32
1965-12-31;1.01;2.65;1.95;-1.24;-0.45;0.33;1.34
1966-01-31;0.72;4.72;3.49;-2.84;-0.07;0.38;1.1
1966-02-28;-1.21;4.86;0.27;-0.16;-1.44;0.35;-0.86
1966-03-31;-2.51;0.22;-2.07;1.34;-0.01;0.38;-2.13
1966-04-29;2.14;3.38;-0.54;0.44;-0.91;0.34;2.48
1966-05-31;-5.66;-5.19;-1.55;1.69;-1.52;0.41;-5.25
1966-06-30;-1.44;1.34;0.5;0.05;0.8;0.38;-1.06
1966-07-29;-1.63;-0.5;0.96;-0.46;1.78;0.35;-1.28
1966-08-31;-7.91;-3.03;0.47;0.06;0.77;0.41;-7.5
1966-09-30;-1.06;-1.19;0.53;-1.66;2.5;0.4;-0.66
1966-10-31;3.86;-6.53;2.87;-3.64;4.28;0.45;4.31
1966-11-30;1.4;3.37;-4.46;4.18;-6.53;0.4;1.8
1966-12-30;0.13;1.93;-1.22;0.68;-0.13;0.4;0.53
1967-01-31;8.15;9;2.22;0.62;-2.98;0.43;8.58
1967-02-28;0.78;3.03;-2.17;1.93;-0.94;0.36;1.14
1967-03-31;3.99;1.91;0.31;0.9;-1.51;0.39;4.38
1967-04-28;3.89;0.46;-2.64;2.44;-3.75;0.32;4.21
1967-05-31;-4.33;2.37;0.8;-1.75;1.61;0.33;-4
1967-06-30;2.41;6.47;0.96;-0.63;-2.38;0.27;2.68
1967-07-31;4.58;3.48;2.65;0.51;2.73;0.31;4.89
1967-08-31;-0.89;0.76;1.46;0.42;1.4;0.31;-0.58
1967-09-29;3.11;2.46;-2.47;0.22;-0.96;0.32;3.43
1967-10-31;-3.09;0.46;-3.39;0.81;-2.57;0.39;-2.7
1967-11-30;0.37;-0.05;-1.71;1.29;-2.29;0.36;0.73
1967-12-29;3.05;5.76;-0.39;-0.65;0.04;0.33;3.38
1968-01-31;-4.06;4.48;4.75;-4.58;6.45;0.4;-3.66
1968-02-29;-3.75;-2.92;1.17;-0.14;2.48;0.39;-3.36
1968-03-29;0.2;-1.52;-0.59;1.17;-1.15;0.38;0.58
1968-04-30;9.05;6.25;-1.03;2.79;-3.66;0.43;9.48
1968-05-31;2.28;7.02;0.84;0.39;-1.85;0.45;2.73
1968-06-28;0.69;-0.28;0.67;-1.33;2.65;0.43;1.12
1968-07-30;-2.72;-1.32;5.48;-2.97;3.59;0.48;-2.24
1968-08-30;1.34;2.29;1;-0.66;0.42;0.42;1.76
1968-09-30;4.03;2.78;0.24;-2;0.89;0.43;4.46
1968-10-31;0.42;-0.42;2.89;-1.35;2.79;0.44;0.86
1968-11-29;5.43;2.4;-0.9;0.49;-2.5;0.42;5.85
1968-12-31;-3.94;3.58;0.02;-1.73;1.66;0.43;-3.51
1969-01-31;-1.25;-0.46;1.69;-1.56;1.38;0.53;-0.72
1969-02-28;-5.84;-4.12;0.9;2.14;0.79;0.46;-5.38
1969-03-28;2.64;-0.39;-0.46;-1.31;-0.41;0.46;3.1
1969-04-30;1.46;-0.83;0.03;0.36;0.08;0.53;1.99
1969-05-29;-0.1;-0.18;0.73;-0.92;1.51;0.48;0.38
1969-06-30;-7.18;-5.5;-1.09;4.27;-1.53;0.51;-6.67
1969-07-31;-7;-3.38;1.42;1.33;1.97;0.53;-6.47
1969-08-29;4.68;0.72;-3.87;1.16;-4.08;0.5;5.18
1969-09-30;-2.98;1.3;-3.19;3.35;-0.83;0.62;-2.36
1969-10-31;5.06;3.89;-3.19;0.04;-2.03;0.6;5.66
1969-11-28;-3.79;-2.41;-1.12;1.5;0.32;0.52;-3.27
1969-12-31;-2.63;-3.69;-3.02;2.41;-2.04;0.64;-1.99
1970-01-30;-8.1;3.08;3.04;-1.77;3.92;0.6;-7.5
1970-02-27;5.13;-2.56;4.04;-2.21;3.06;0.62;5.75
1970-03-31;-1.06;-2.4;4.25;-0.96;4.43;0.57;-0.49
1970-04-30;-11;-6.29;6.39;-0.65;5.88;0.5;-10.5
1970-05-29;-6.92;-4.41;3.6;-1.28;3.62;0.53;-6.39
1970-06-30;-5.79;-2.17;0.87;0.17;2.9;0.58;-5.21
1970-07-31;6.93;-0.68;0.96;-0.07;1.9;0.52;7.45
1970-08-31;4.49;1.55;1.03;0.57;-0.15;0.53;5.02
1970-09-30;4.18;8.49;-5.58;0.2;-5.93;0.54;4.72
1970-10-30;-2.28;-4.51;0.27;1.76;2.38;0.46;-1.82
1970-11-30;4.59;-4;1.63;1.76;1.59;0.46;5.05
1970-12-31;5.72;3.04;1.01;0.14;0.28;0.42;6.14
1971-01-29;4.84;7.54;1.38;-2.15;-0.14;0.38;5.22
1971-02-26;1.41;2.05;-1.29;0.53;-0.72;0.33;1.74
1971-03-31;4.13;2.15;-4.04;2;-2.69;0.3;4.43
1971-04-30;3.15;-0.36;0.72;-1.57;0.72;0.28;3.43
1971-05-28;-3.98;-1.16;-1.38;1.4;0.3;0.29;-3.69
1971-06-30;-0.1;-1.44;-2.06;1.54;-1.74;0.37;0.27
1971-07-30;-4.5;-1.42;0.17;0.5;1.62;0.4;-4.1
1971-08-31;3.79;-0.18;2.67;-0.34;2.6;0.47;4.26
1971-09-30;-0.85;0.19;-2.96;2.64;-1.56;0.37;-0.48
1971-10-29;-4.42;-1.66;-0.43;1.48;-1.24;0.37;-4.05
1971-11-30;-0.46;-2.9;-1.7;2.4;-0.36;0.37;-0.09
1971-12-31;8.71;3.29;-0.35;-0.38;-1.83;0.37;9.08
1972-01-31;2.49;6.33;1.99;-1.49;0.29;0.29;2.78
1972-02-29;2.87;0.97;-2.76;1.74;-0.52;0.25;3.12
1972-03-30;0.63;-0.49;-1.73;1.58;-0.19;0.27;0.9
1972-04-28;0.29;0.15;0.23;-0.58;-0.89;0.29;0.58
1972-05-31;1.25;-3.14;-2.69;2.3;-1.85;0.3;1.55
1972-06-30;-2.43;-0.37;-2.51;1.74;-0.36;0.29;-2.14
1972-07-31;-0.8;-2.74;0.78;1;-0.59;0.31;-0.49
1972-08-31;3.26;-3.53;4.69;-2.08;2.95;0.29;3.55
1972-09-29;-1.14;-2.25;0.47;1.59;-1.98;0.34;-0.8
1972-10-31;0.52;-2.53;1.37;-0.11;-0.05;0.4;0.92
1972-11-30;4.6;-0.52;4.76;-1.98;3.35;0.37;4.97
1972-12-29;0.62;-1.82;-2.27;2.52;-2.2;0.37;0.99
1973-01-31;-3.29;-2.8;2.68;0.3;0.92;0.44;-2.85
1973-02-28;-4.85;-4.02;1.7;-0.37;-0.01;0.41;-4.44
1973-03-30;-1.3;-2.32;2.78;-1.07;0.73;0.46;-0.84
1973-04-30;-5.68;-3.01;5.69;-1.76;2.71;0.52;-5.16
1973-05-31;-2.94;-5.98;0.21;2.03;-1.79;0.51;-2.43
1973-06-29;-1.56;-2.55;1.44;-0.33;0.22;0.51;-1.05
1973-07-31;5.05;7.28;-5.31;-0.02;-3.45;0.64;5.69
1973-08-31;-3.82;-1.73;1.14;-1.36;1.2;0.7;-3.12
1973-09-28;4.75;3.54;2.18;-2.32;1.82;0.68;5.43
1973-10-31;-0.83;-0.29;1.74;-1.76;2.59;0.65;-0.18
1973-11-30;-12.75;-7.25;4.04;-2.7;1.49;0.56;-12.19
1973-12-31;0.61;-4.61;4.09;-2.73;2.3;0.64;1.25
1974-01-31;-0.17;10.41;5.99;-3.15;4.47;0.63;0.46
1974-02-28;-0.47;0.17;2.54;-1.97;2.67;0.58;0.11
1974-03-29;-2.81;2.63;-0.11;2.79;0.36;0.56;-2.25
1974-04-30;-5.29;-0.62;1.06;2.88;1.85;0.75;-4.54
1974-05-31;-4.68;-3.16;-2.04;4.99;0;0.75;-3.93
1974-06-28;-2.83;-0.02;0.79;0.67;3.06;0.6;-2.23
1974-07-31;-8.05;2;5.14;-3.43;4.58;0.7;-7.35
1974-08-30;-9.35;0.32;2.5;-0.24;2.55;0.6;-8.75
1974-09-30;-11.77;1.44;5.49;-4.33;5.91;0.81;-10.96
1974-10-31;16.1;-6.85;-9.99;-0.16;-2.94;0.51;16.61
1974-11-29;-4.51;-1.46;-0.16;-3.48;2.95;0.54;-3.97
1974-12-31;-3.45;-4.37;0;-0.59;3.23;0.7;-2.75
1975-01-31;13.66;12.78;8.44;-0.69;-0.86;0.58;14.24
1975-02-28;5.56;-0.63;-4.56;1.28;-2.14;0.43;5.99
1975-03-31;2.66;3.98;2.49;1.27;-1.25;0.41;3.07
1975-04-30;4.23;-0.59;-1.11;1.65;-1.35;0.44;4.67
1975-05-30;5.19;2.9;-4.02;-0.78;-0.61;0.44;5.63
1975-06-30;4.83;1.31;1.32;-2.84;1.06;0.41;5.24
1975-07-31;-6.59;3.43;1.7;0.51;1.19;0.48;-6.11
1975-08-29;-2.85;-2.8;-0.9;1.03;-0.89;0.48;-2.37
1975-09-30;-4.26;0.01;0.34;0.62;0.5;0.53;-3.73
1975-10-31;5.31;-4.21;0.3;-0.52;2.27;0.56;5.87
1975-11-28;2.64;-1.06;1.99;-0.65;1.71;0.41;3.05
1975-12-31;-1.6;-0.03;1.76;-0.17;0.6;0.48;-1.12
1976-01-30;12.16;6.35;8.58;-2.04;2.36;0.47;12.63
1976-02-27;0.32;7.95;5.78;-2.59;3.84;0.34;0.66
1976-03-31;2.32;-1.36;-0.04;-0.39;1.09;0.4;2.72
1976-04-30;-1.49;0.13;-0.06;0.37;-1.1;0.42;-1.07
1976-05-28;-1.34;-1.12;-1.32;2.75;-1.42;0.37;-0.97
1976-06-30;4.05;-1.13;0.68;-0.68;0.93;0.43;4.48
1976-07-30;-1.07;0.62;1.74;-1.08;0.29;0.47;-0.6
1976-08-31;-0.56;-2.03;0.79;-0.42;-0.59;0.42;-0.14
1976-09-30;2.07;0.1;-0.29;0.93;-1.14;0.44;2.51
1976-10-29;-2.42;0.15;-0.13;-0.08;-0.31;0.41;-2.01
1976-11-30;0.36;2.66;1.51;-1.32;0.08;0.4;0.76
1976-12-31;5.65;3.6;2.22;-0.64;2.23;0.4;6.05
1977-01-31;-4.05;5.9;4.26;-0.46;1.93;0.36;-3.69
1977-02-28;-1.94;1.12;0.5;-0.17;-0.19;0.35;-1.59
1977-03-31;-1.37;1.28;1.02;-0.36;-0.09;0.38;-0.99
1977-04-29;0.15;0.59;3.45;-2.01;1.16;0.38;0.53
1977-05-31;-1.45;1.28;0.84;0.3;0.11;0.37;-1.08
1977-06-30;4.71;2.07;-0.64;0.77;-1.22;0.4;5.11
1977-07-29;-1.69;1.82;-0.59;0.74;0.01;0.42;-1.27
1977-08-31;-1.75;0.87;-2.79;0.87;-0.62;0.44;-1.31
1977-09-30;-0.27;1.58;-0.49;1.18;-0.84;0.43;0.16
1977-10-31;-4.38;1.49;1.72;-0.07;-0.46;0.49;-3.89
1977-11-30;4;3.62;0.31;0;0.65;0.5;4.5
1977-12-30;0.27;1.61;-0.37;1.01;-0.65;0.49;0.76
1978-01-31;-6.01;2.7;3.31;-1.51;1.53;0.49;-5.52
1978-02-28;-1.38;3.7;0.76;0.51;1.04;0.46;-0.92
1978-03-31;2.85;3.74;1.2;-0.54;1.88;0.53;3.38
1978-04-28;7.88;-0.34;-3.54;2.59;-1.35;0.54;8.42
1978-05-31;1.76;4.57;-0.62;0.34;0.36;0.51;2.27
1978-06-30;-1.69;1.6;0.59;-1.3;-0.02;0.54;-1.15
1978-07-31;5.11;0.16;-1.11;1.52;-0.78;0.56;5.67
1978-08-31;3.75;4.93;-0.46;1.39;0.42;0.56;4.31
1978-09-29;-1.43;-0.32;1.87;-0.78;1.8;0.62;-0.81
1978-10-31;-11.91;-10.05;1.36;0.22;1.03;0.68;-11.23
1978-11-30;2.71;2.85;-2.22;1.2;-1.21;0.7;3.41
1978-12-29;0.88;1.08;-2.19;2.11;-1.38;0.78;1.66
1979-01-31;4.23;3.83;2.27;-2.4;1.57;0.77;5
1979-02-28;-3.56;0.51;1.2;-1.1;1.04;0.73;-2.83
1979-03-30;5.68;3.11;-0.67;0.68;0.28;0.81;6.49
1979-04-30;-0.06;2.38;1.05;1.19;0.21;0.8;0.74
1979-05-31;-2.21;0.47;1.92;-0.99;-0.84;0.82;-1.39
1979-06-29;3.85;0.98;1.48;-1.55;-0.45;0.81;4.66
1979-07-31;0.82;1.25;1.7;-0.34;0.59;0.77;1.59
1979-08-31;5.53;1.97;-1.55;1.64;-1.45;0.77;6.3
1979-09-28;-0.82;-0.26;-0.87;0.71;0.54;0.83;0.01
1979-10-31;-8.1;-3.47;-1.86;0.84;0.24;0.87;-7.23
1979-11-30;5.21;2.45;-3.25;0.17;-2;0.99;6.2
1979-12-31;1.79;4.36;-1.98;-0.82;-1.01;0.95;2.74
1980-01-31;5.51;1.92;1.8;-1.99;2.01;0.8;6.31
1980-02-29;-1.22;-1.47;0.62;0.11;3.04;0.89;-0.33
1980-03-31;-12.9;-6.99;-1.06;1.57;-1.34;1.21;-11.69
1980-04-30;3.97;1.01;1.06;-2.04;0.54;1.26;5.23
1980-05-30;5.26;2.11;0.39;0.44;-0.47;0.81;6.07
1980-06-30;3.06;1.48;-0.89;-0.05;-0.95;0.61;3.67
1980-07-31;6.49;3.92;-6.3;4.02;-2.46;0.53;7.02
1980-08-29;1.8;4.23;-2.64;2.13;-0.8;0.64;2.44
1980-09-30;2.19;0.57;-4.79;1.95;-2.81;0.75;2.94
1980-10-31;1.06;2.35;-2.74;1.68;-1.22;0.95;2.01
1980-11-28;9.59;-3.41;-8.35;4.33;-5.74;0.96;10.55
1980-12-31;-4.52;-0.29;2.68;-1;1.18;1.31;-3.21
1981-01-30;-5.04;3.38;6.84;-3.52;4.35;1.04;-4
1981-02-27;0.57;-0.49;0.97;0.13;2.25;1.07;1.64
1981-03-31;3.56;3.06;0.67;-2.54;-0.53;1.21;4.77
1981-04-30;-2.11;4.56;2.26;1.02;1.2;1.08;-1.03
1981-05-29;0.11;2.45;-0.43;0.22;-1.6;1.15;1.26
1981-06-30;-2.36;-0.99;5.13;-1.26;2.68;1.35;-1.01
1981-07-31;-1.54;-1.96;-0.66;1.05;-3.04;1.24;-0.3
1981-08-31;-7.04;-1.83;4.84;-0.42;1.46;1.28;-5.76
1981-09-30;-7.17;-2.47;5.2;0.09;2.79;1.24;-5.93
1981-10-30;4.92;2.25;-4.21;3.23;-2.76;1.21;6.13
1981-11-30;3.36;-1.39;1.9;0.32;0.63;1.07;4.43
1981-12-31;-3.65;1.19;0.74;0.28;2.41;0.87;-2.78
1982-01-29;-3.24;-1.18;3.17;-1.41;2.08;0.8;-2.44
1982-02-26;-5.86;0.33;6.1;-3.58;4.57;0.92;-4.94
1982-03-31;-1.87;0.02;3.78;-1.32;2.37;0.98;-0.89
1982-04-30;3.27;1.13;-2.78;1.39;-0.15;1.13;4.4
1982-05-28;-3.99;0.53;1.81;0.46;-0.09;1.06;-2.93
1982-06-30;-3.09;-0.53;1.54;-0.2;2.72;0.96;-2.13
1982-07-30;-3.19;0.93;0.15;0.83;1.54;1.05;-2.14
1982-08-31;11.14;-4.27;1.16;-1.66;0.18;0.76;11.9
1982-09-30;1.29;2.57;0.34;1.9;-0.04;0.51;1.8
1982-10-29;11.3;1.9;-3.68;0.42;-0.37;0.59;11.89
1982-11-30;4.67;4.56;-1.96;-0.51;0.32;0.63;5.3
1982-12-31;0.55;-0.03;0.01;-0.46;1.03;0.67;1.22
1983-01-31;3.6;3.29;-0.86;-1.71;-0.46;0.69;4.29
1983-02-28;2.59;2.91;0.67;-0.57;1.02;0.62;3.21
1983-03-31;2.82;1.4;2.07;0.23;2.81;0.63;3.45
1983-04-29;6.67;0.48;0.6;-0.25;1.6;0.71;7.38
1983-05-31;0.52;6.21;-1.4;-2.14;-1.53;0.69;1.21
1983-06-30;3.07;1.15;-3.87;2.48;-0.89;0.67;3.74
1983-07-29;-4.07;0.97;5.62;-0.06;2.84;0.74;-3.33
1983-08-31;-0.5;-4.33;5.55;0.48;1.95;0.76;0.26
1983-09-30;0.91;0.22;1.09;1.14;0.59;0.76;1.67
1983-10-31;-3.44;-3.82;5.06;-0.64;2.97;0.76;-2.68
1983-11-30;2.16;1.9;-0.62;-0.55;0.64;0.7;2.86
1983-12-30;-1.78;-0.47;1.67;1.53;1.21;0.73;-1.05
1984-01-31;-1.92;-0.04;7.63;-0.67;3;0.76;-1.16
1984-02-29;-4.82;-1.6;3.36;0.72;1.57;0.71;-4.11
1984-03-30;0.63;-0.3;0.48;-1.16;1.09;0.73;1.36
1984-04-30;-0.51;-1.05;1.29;3.4;0.76;0.81;0.3
1984-05-31;-5.97;0.07;0.26;2.1;-0.5;0.78;-5.19
1984-06-29;1.82;0.05;-2.6;3.05;-1.51;0.75;2.57
1984-07-31;-2.74;-2.23;0.49;3.94;-2.17;0.82;-1.92
1984-08-31;10.28;-0.29;-1.85;-1.22;-0.81;0.83;11.11
1984-09-28;-0.8;0;5.32;1.48;2.53;0.86;0.06
1984-10-31;-0.84;-1.44;0.51;0.99;-1.16;1;0.16
1984-11-30;-1.76;-0.95;4.08;0.89;2.08;0.73;-1.03
1984-12-31;1.84;-0.71;-0.17;1.23;-1.26;0.64;2.48
1985-01-31;7.99;3.46;-5.43;-0.96;-3.36;0.65;8.64
1985-02-28;1.22;0.99;-0.12;1.26;1.03;0.58;1.8
1985-03-29;-0.84;-1.47;4.1;1.02;2.94;0.62;-0.22
1985-04-30;-0.96;-0.11;3.73;1.49;0.71;0.72;-0.24
1985-05-31;5.09;-2.35;-0.86;1.11;-1.39;0.66;5.75
1985-06-28;1.27;0.43;0.63;1.5;-0.59;0.55;1.82
1985-07-31;-0.74;2.89;-1.63;-0.37;-0.31;0.62;-0.12
1985-08-30;-1.02;-0.31;2.28;0.33;1.88;0.55;-0.47
1985-09-30;-4.54;-1.8;1.32;1.46;1.61;0.6;-3.94
1985-10-31;4.02;-1.52;0.78;0.97;-1.11;0.65;4.67
1985-11-29;6.48;-0.01;-2.87;0.5;-2.33;0.61;7.09
1985-12-31;3.88;-0.43;-1.53;0.94;-1.8;0.65;4.53
1986-01-31;0.65;1.02;0.53;-2.28;-2.05;0.56;1.21
1986-02-28;7.13;-0.74;-0.94;1.21;-1.39;0.53;7.66
1986-03-31;4.88;-0.53;-0.44;1.82;0.99;0.6;5.48
1986-04-30;-1.31;2.95;-2.85;3.36;0.02;0.52;-0.79
1986-05-30;4.62;-1.24;-0.11;1.9;1.11;0.49;5.11
1986-06-30;1.03;-0.88;1.4;1.9;0.87;0.52;1.55
1986-07-31;-6.45;-3.54;4.78;-0.43;0.61;0.52;-5.93
1986-08-29;6.07;-4.32;3.52;-1.63;3.24;0.46;6.53
1986-09-30;-8.6;1.97;3.19;0.01;3.62;0.45;-8.15
1986-10-31;4.66;-2.34;-1.32;-0.1;0.89;0.46;5.12
1986-11-28;1.17;-1.86;-0.06;1.18;0.61;0.39;1.56
1986-12-31;-3.27;0.07;0.37;0.71;-0.03;0.49;-2.78
1987-01-30;12.47;-1.51;-3.18;0.04;-1.09;0.42;12.89
1987-02-27;4.39;3.39;-5.99;-0.96;-2.76;0.43;4.82
1987-03-31;1.64;0.2;1.66;1.28;4.03;0.47;2.11
1987-04-30;-2.11;-1.56;-0.33;-0.5;1.22;0.44;-1.67
1987-05-29;0.11;-0.59;0.13;0.68;1.32;0.38;0.49
1987-06-30;3.94;-2.25;1.07;1.96;0.83;0.48;4.42
1987-07-31;3.85;-1.09;0.66;-0.25;1.56;0.46;4.31
1987-08-31;3.52;-0.87;-0.9;1.89;-1.59;0.47;3.99
1987-09-30;-2.59;0.39;0.28;-1.06;1.89;0.45;-2.14
1987-10-30;-23.24;-8.1;4.23;1.64;2.39;0.6;-22.64
1987-11-30;-7.77;2.83;3.14;-2.36;0.71;0.35;-7.42
1987-12-31;6.81;0.09;-4.49;3.09;-2.36;0.39;7.2
1988-01-29;4.21;-0.56;5.08;-0.89;2.09;0.29;4.5
1988-02-29;4.75;3.27;-1.65;1.85;-0.11;0.46;5.21
1988-03-31;-2.27;6.25;0.74;-0.04;1.91;0.44;-1.83
1988-04-29;0.56;1.1;1.69;-0.13;1.9;0.46;1.02
1988-05-31;-0.29;-2.58;2.3;-0.68;0.38;0.51;0.22
1988-06-30;4.79;2.18;-1.07;1.43;-3.25;0.49;5.28
1988-07-29;-1.25;-0.17;2.27;-0.81;1.45;0.51;-0.74
1988-08-31;-3.31;-0.04;2.03;-0.85;1.74;0.59;-2.72
1988-09-30;3.3;-1.32;-0.68;1.45;-0.48;0.62;3.92
1988-10-31;1.15;-2.97;1.71;1.32;1.04;0.61;1.76
1988-11-30;-2.29;-1.67;1.24;0.08;1.6;0.57;-1.72
1988-12-30;1.49;1.99;-1.55;0.77;-0.37;0.63;2.12
1989-01-31;6.1;-2.23;0.51;-0.8;0.16;0.55;6.65
1989-02-28;-2.25;2.67;0.87;-0.62;1.89;0.61;-1.64
1989-03-31;1.57;0.74;0.46;-0.04;0.79;0.67;2.24
1989-04-28;4.33;-0.7;-1.45;0.82;-0.54;0.67;5
1989-05-31;3.35;-0.05;-0.82;0.64;-0.04;0.79;4.14
1989-06-30;-1.35;-1.07;2.19;-0.09;1.52;0.71;-0.64
1989-07-31;7.2;-4.08;-2.84;2;-0.62;0.7;7.9
1989-08-31;1.44;0.44;0.72;0.08;-0.5;0.74;2.18
1989-09-29;-0.76;0.46;-1.34;1.41;0.59;0.65;-0.11
1989-10-31;-3.67;-3.33;-1.03;0.09;0.02;0.68;-2.99
1989-11-30;1.03;-1.28;-1.12;-1.29;1.47;0.69;1.72
1989-12-29;1.16;-2.28;0.28;-0.25;1.45;0.61;1.77
1990-01-31;-7.85;-1.33;0.87;-1.12;1.32;0.57;-7.28
1990-02-28;1.11;1.17;0.61;-0.18;-0.64;0.57;1.68
1990-03-30;1.83;1.63;-2.9;2.18;-1.02;0.64;2.47
1990-04-30;-3.36;-0.43;-2.55;1.83;-0.98;0.69;-2.67
1990-05-31;8.42;-2.42;-3.74;1.7;-1.57;0.68;9.1
1990-06-29;-1.09;1.37;-1.94;-1.09;-0.34;0.63;-0.46
1990-07-31;-1.9;-3.24;-0.01;-0.36;3.1;0.68;-1.22
